from_x,from_y,to_x,to_y,time_cost,direction_penalty,angle_penalty,lateral_penalty,total_cost
76,30,77,30,0.1000,1.0000,0.3036,9.4348,109.8384
76,30,76,31,0.1000,0.0000,1.7468,9.2900,11.1367
76,30,75,31,0.1414,0.0000,1.9974,6.2649,8.4037
70,35,69,35,0.4459,0.0000,1.5265,3.6478,5.6202
70,35,71,35,0.5502,1.0000,0.4526,3.1192,104.1220
70,35,70,36,0.4459,0.0000,1.8502,2.0851,4.3813
70,35,69,34,0.7375,0.0000,0.7953,5.8385,7.3713
70,35,69,36,0.1414,0.0000,1.9706,1.6990,3.8111
70,35,71,36,0.7375,1.0000,1.2169,5.3752,107.3296
74,27,73,28,0.7375,0.0000,1.9991,7.7212,10.4578
75,31,76,31,0.1000,1.0000,0.3349,9.2900,109.7249
75,31,75,32,0.1000,0.0000,1.7652,8.8605,10.7257
75,31,74,32,0.1414,0.0000,1.9950,5.8220,7.9585
71,31,70,31,0.4693,0.0000,1.6008,9.3569,11.4270
71,31,71,30,0.4693,1.0000,0.2173,8.6092,109.2958
71,31,70,32,0.7920,0.0000,1.9860,7.0252,9.8032
74,32,75,32,0.1000,1.0000,0.3562,8.8605,109.3167
74,32,74,33,0.1000,0.0000,1.7912,8.2527,10.1439
74,32,73,33,0.1414,0.0000,1.9901,5.0681,7.1997
73,33,74,33,0.1000,1.0000,0.3884,8.2527,108.7411
73,33,73,34,0.1000,0.0000,1.8074,7.4935,9.4009
73,33,72,34,0.1414,0.0000,1.9860,4.3049,6.4323
70,33,69,33,0.1000,0.0000,1.5580,7.9737,9.6317
70,33,70,32,0.4955,1.0000,0.1849,7.0252,107.7056
70,33,69,34,0.6307,0.0000,1.9788,5.8385,8.4480
72,34,73,34,0.1000,1.0000,0.4099,7.4935,108.0035
72,34,72,35,0.1000,0.0000,1.8299,6.4498,8.3796
72,34,71,35,0.1414,0.0000,1.9788,3.1192,5.2394
72,34,73,35,0.1414,1.0000,1.1796,9.7537,111.0747
79,28,78,29,0.1414,0.0000,1.9996,9.4342,11.5753
73,28,72,29,0.7375,0.0000,1.9963,8.1202,10.8540
69,36,68,36,0.1000,0.0000,1.5059,5.0075,6.6134
69,36,70,36,0.1000,1.0000,0.4735,2.0851,102.6586
69,36,69,35,0.1000,1.0000,0.1498,3.6478,103.8976
69,36,69,37,0.1000,0.0000,1.8684,0.6275,2.5959
69,36,68,35,0.1414,0.0000,0.7593,7.0637,7.9645
69,36,68,37,0.1414,0.0000,1.9616,3.0903,5.1933
69,36,70,37,0.1414,1.0000,1.2522,3.9393,105.3329
71,35,72,35,0.1000,1.0000,0.4420,6.4498,106.9918
71,35,71,36,0.1000,0.0000,1.8436,5.3752,7.3189
71,35,70,36,0.1414,0.0000,1.9735,2.0851,4.2000
71,35,72,36,0.1414,1.0000,1.2047,8.7149,110.0610
70,36,71,36,0.4955,1.0000,0.4631,5.3752,106.3338
70,36,70,37,0.1000,0.0000,1.8626,3.9393,5.9018
70,36,69,35,0.7247,0.0000,0.7711,3.6478,5.1436
70,36,69,37,0.6307,0.0000,1.9647,0.6275,3.2228
70,36,71,37,0.6307,1.0000,1.2407,7.3734,109.2448
69,35,68,35,0.1000,0.0000,1.5162,7.0637,8.6799
69,35,69,34,0.1000,1.0000,0.1631,5.8385,106.1016
69,35,68,34,0.1414,0.0000,0.7831,9.1661,10.0907
69,35,68,36,0.1414,0.0000,1.9677,5.0075,7.1166
69,37,68,37,0.4955,0.0000,1.4859,3.0903,5.0717
69,37,70,37,0.4955,1.0000,0.4941,3.9393,104.9288
69,37,69,38,0.1000,0.0000,1.8740,2.5713,4.5453
69,37,68,36,0.7247,0.0000,0.7478,5.0075,6.4800
69,37,68,38,0.6307,0.0000,1.9585,1.1741,3.7632
69,37,70,38,0.6307,1.0000,1.2635,6.0322,107.9263
70,32,70,31,0.4693,1.0000,0.2006,9.3569,110.0268
70,32,69,33,0.7920,0.0000,1.9813,7.9737,10.7471
72,29,71,30,0.7375,0.0000,1.9935,8.6092,11.3402
78,29,77,30,0.1414,0.0000,1.9999,9.4348,11.5761
186,46,185,46,0.1000,0.0000,0.2325,2.1044,2.4370
186,46,187,46,0.1000,1.0000,1.7779,3.2424,105.1203
186,46,186,47,0.1000,1.0000,0.3589,3.7098,104.1687
186,46,185,47,0.1414,1.0000,0.0031,1.5750,101.7196
186,46,187,47,0.1414,1.0000,1.0983,6.2685,107.5081
68,37,67,37,0.1000,0.0000,1.4760,6.5978,8.1738
68,37,68,36,0.1000,1.0000,0.1374,5.0075,105.2449
68,37,68,38,0.1000,0.0000,1.8794,1.1741,3.1535
68,37,67,36,0.1414,0.0000,0.7365,8.4539,9.3319
68,37,67,38,0.1414,0.0000,1.9553,4.6073,6.7040
68,37,69,38,0.1414,1.0000,1.2745,2.5713,103.9872
69,34,68,34,0.1000,0.0000,1.5369,9.1661,10.8030
69,34,69,33,0.4955,1.0000,0.1701,7.9737,108.6394
69,34,68,35,0.6307,0.0000,1.9706,7.0637,9.6650
68,38,67,38,0.4459,0.0000,1.4663,4.6073,6.5196
68,38,69,38,0.5502,1.0000,0.5141,2.5713,103.6357
68,38,68,39,0.4459,0.0000,1.8896,0.9634,3.2989
68,38,67,37,0.7375,0.0000,0.7147,6.5978,8.0500
68,38,67,39,0.1414,0.0000,1.9487,2.9551,5.0452
68,38,69,39,0.7375,1.0000,1.2958,4.3376,106.3709
71,30,70,31,0.7375,0.0000,1.9901,9.3569,12.0845
185,46,184,46,0.1000,0.0000,0.2471,4.5993,4.9465
185,46,185,47,0.4955,1.0000,0.3509,1.5750,102.4215
185,46,184,47,0.6307,1.0000,0.0014,1.5930,102.2251
185,46,186,47,0.7247,1.0000,1.0893,3.7098,105.5238
69,38,70,38,0.1000,1.0000,0.5042,6.0322,106.6364
69,38,69,39,0.1000,0.0000,1.8846,4.3376,6.3222
69,38,68,39,0.1414,0.0000,1.9520,0.9634,3.0568
69,38,70,37,0.1414,1.0000,0.0323,3.9393,104.1130
69,38,70,39,0.1414,1.0000,1.2853,7.8656,109.2923
77,30,76,31,0.1414,0.0000,1.9983,9.2900,11.4297
70,37,71,37,0.1000,1.0000,0.4838,7.3734,107.9573
70,37,70,38,0.1000,0.0000,1.8684,6.0322,8.0006
70,37,71,36,0.1414,1.0000,0.0238,5.3752,105.5405
70,37,71,38,0.1414,1.0000,1.2635,9.4509,110.8558
68,36,67,36,0.1000,0.0000,1.4958,8.4539,10.0497
68,36,68,35,0.4955,1.0000,0.1435,7.0637,107.7028
68,36,67,37,0.6307,0.0000,1.9585,6.5978,9.1869
69,33,68,34,0.7920,0.0000,1.9762,9.1661,11.9344
71,36,72,36,0.1000,1.0000,0.4526,8.7149,109.2675
71,36,71,37,0.1000,0.0000,1.8565,7.3734,9.3299
71,36,72,35,0.1414,1.0000,0.0187,6.4498,106.6098
68,39,67,39,0.4955,0.0000,1.4474,2.9551,4.8979
68,39,69,39,0.4955,1.0000,0.5337,4.3376,105.3668
68,39,68,40,0.1000,0.0000,1.8943,2.7055,4.6999
68,39,67,38,0.7247,0.0000,0.7042,4.6073,6.0362
68,39,67,40,0.6307,0.0000,1.9454,1.0273,3.6034
68,39,69,40,0.6307,1.0000,1.3161,6.2607,108.2074
72,35,73,35,0.1000,1.0000,0.4314,9.7537,110.2851
72,35,72,36,0.1000,0.0000,1.8369,8.7149,10.6517
72,35,73,34,0.1414,1.0000,0.0119,7.4935,107.6468
76,31,75,32,0.1414,0.0000,1.9963,8.8605,10.9983
187,46,188,46,0.4955,1.0000,1.7849,5.6591,107.9396
187,46,187,47,0.1000,1.0000,0.3658,6.2685,106.7343
187,46,186,47,0.6307,1.0000,0.0040,3.7098,104.3444
187,46,188,47,0.6307,1.0000,1.1120,8.7985,110.5411
185,46,184,46,0.1000,0.0000,0.2471,4.5993,4.9465
185,46,185,47,0.4955,1.0000,0.3509,1.5750,102.4215
185,46,184,47,0.6307,1.0000,0.0014,1.5930,102.2251
185,46,186,47,0.7247,1.0000,1.0893,3.7098,105.5238
73,34,73,35,0.1000,0.0000,1.8226,9.7537,11.6763
73,34,74,33,0.1414,1.0000,0.0081,8.2527,108.4022
67,39,66,39,0.1000,0.0000,1.4474,6.3919,7.9393
67,39,67,38,0.1000,1.0000,0.1154,4.6073,104.8227
67,39,67,40,0.1000,0.0000,1.8989,1.0273,3.0262
67,39,66,38,0.1414,0.0000,0.6940,8.1661,9.0015
67,39,66,40,0.1414,0.0000,1.9421,4.6092,6.6928
67,39,68,40,0.1414,1.0000,1.3161,2.7055,104.1630
75,32,74,33,0.1414,0.0000,1.9919,8.2527,10.3860
68,35,68,34,0.4693,1.0000,0.1564,9.1661,109.7918
68,35,67,36,0.7920,0.0000,1.9647,8.4539,11.2106
67,40,66,40,0.4459,0.0000,1.4291,4.6092,6.4843
67,40,68,40,0.5502,1.0000,0.5526,2.7055,103.8084
67,40,67,41,0.4459,0.0000,1.9074,1.0001,3.3535
67,40,66,39,0.7375,0.0000,0.6839,6.3919,7.8134
67,40,66,41,0.1414,0.0000,1.9388,3.0686,5.1488
67,40,68,41,0.7375,1.0000,1.3353,4.3459,106.4187
184,46,183,46,0.1000,0.0000,0.2562,7.1830,7.5392
184,46,184,47,0.1000,1.0000,0.3315,1.5930,102.0246
184,46,183,47,0.1414,1.0000,0.0007,4.2324,104.3745
184,46,185,47,0.1414,1.0000,1.0790,1.5750,102.7954
67,38,66,38,0.1000,0.0000,1.4568,8.1661,9.7229
67,38,67,37,0.1000,1.0000,0.1206,6.5978,106.8183
67,38,66,39,0.1414,0.0000,1.9487,6.3919,8.4821
68,40,69,40,0.1000,1.0000,0.5526,6.2607,106.9133
68,40,68,41,0.1000,0.0000,1.9033,4.3459,6.3492
68,40,67,41,0.1414,0.0000,1.9388,1.0001,3.0803
68,40,69,39,0.1414,1.0000,0.0447,4.3376,104.5238
68,40,69,41,0.1414,1.0000,1.3258,7.9571,109.4243
69,39,70,39,0.1000,1.0000,0.5240,7.8656,108.4896
69,39,69,40,0.1000,0.0000,1.8943,6.2607,8.2550
69,39,70,38,0.1414,1.0000,0.0353,6.0322,106.2090
69,39,70,40,0.1414,1.0000,1.3060,9.7555,111.2030
67,41,66,41,0.4955,0.0000,1.4202,3.0686,4.9843
67,41,68,41,0.4955,1.0000,0.5709,4.3459,105.4124
67,41,67,42,0.1000,0.0000,1.9114,2.4865,4.4979
67,41,66,40,0.7247,0.0000,0.6647,4.6092,5.9986
67,41,66,42,0.6307,0.0000,1.9321,1.2680,3.8308
67,41,68,42,0.6307,1.0000,1.3535,6.1110,108.0952
188,46,189,46,0.4693,1.0000,1.7872,8.1101,110.3667
188,46,188,47,0.4693,1.0000,0.3765,8.7985,109.6444
188,46,187,47,0.7920,1.0000,0.0048,6.2685,107.0653
67,37,67,36,0.4955,1.0000,0.1316,8.4539,109.0810
67,37,66,38,0.6307,0.0000,1.9520,8.1661,10.7488
66,41,65,41,0.1000,0.0000,1.4115,6.5561,8.0676
66,41,66,40,0.1000,1.0000,0.0967,4.6092,104.8060
66,41,66,42,0.1000,0.0000,1.9152,1.2680,3.2833
66,41,65,40,0.1414,0.0000,0.6554,8.2693,9.0662
66,41,65,42,0.1414,0.0000,1.9287,4.9778,7.0479
66,41,67,42,0.1414,1.0000,1.3535,2.4865,103.9815
70,38,71,38,0.1000,1.0000,0.5042,9.4509,110.0551
70,38,70,39,0.1000,0.0000,1.8794,7.8656,9.8450
70,38,71,37,0.1414,1.0000,0.0294,7.3734,107.5443
66,40,65,40,0.1000,0.0000,1.4202,8.2693,9.7895
66,40,66,39,0.1000,1.0000,0.1057,6.3919,106.5976
66,40,65,39,0.1414,0.0000,0.6742,9.9396,10.7552
66,40,65,41,0.1414,0.0000,1.9354,6.5561,8.6330
66,42,65,42,0.4459,0.0000,1.3946,4.9778,6.8183
66,42,67,42,0.5502,1.0000,0.5885,2.4865,103.6253
66,42,66,43,0.4459,0.0000,1.9223,0.9036,3.2719
66,42,65,41,0.7375,0.0000,0.6465,6.5561,7.9401
66,42,65,43,0.1414,0.0000,1.9254,3.4430,5.5098
66,42,67,43,0.7375,1.0000,1.3708,3.9992,106.1075
184,46,183,46,0.1000,0.0000,0.2562,7.1830,7.5392
184,46,184,47,0.1000,1.0000,0.3315,1.5930,102.0246
184,46,183,47,0.1414,1.0000,0.0007,4.2324,104.3745
184,46,185,47,0.1414,1.0000,1.0790,1.5750,102.7954
67,42,68,42,0.1000,1.0000,0.5885,6.1110,106.7995
67,42,67,43,0.1000,0.0000,1.9189,3.9992,6.0181
67,42,66,43,0.1414,0.0000,1.9254,0.9036,2.9704
67,42,68,41,0.1414,1.0000,0.0579,4.3459,104.5452
67,42,68,43,0.1414,1.0000,1.3623,7.6814,109.1851
71,37,71,38,0.1000,0.0000,1.8684,9.4509,11.4193
71,37,72,36,0.1414,1.0000,0.0212,8.7149,108.8775
66,39,65,39,0.1000,0.0000,1.4381,9.9396,11.4777
66,39,66,38,0.4955,1.0000,0.1104,8.1661,108.7721
66,39,65,40,0.6307,0.0000,1.9388,8.2693,10.8387
68,41,69,41,0.1000,1.0000,0.5619,7.9571,108.6190
68,41,68,42,0.1000,0.0000,1.9114,6.1110,8.1224
68,41,69,40,0.1414,1.0000,0.0513,6.2607,106.4533
68,41,69,42,0.1414,1.0000,1.3446,9.6757,111.1617
183,46,182,46,0.1000,0.0000,0.2668,9.8892,10.2559
183,46,183,47,0.1000,1.0000,0.3200,4.2324,104.6524
183,46,182,47,0.1414,1.0000,0.0002,7.0195,107.1612
183,46,184,47,0.1414,1.0000,1.0532,1.5930,102.7877
66,43,65,43,0.4955,0.0000,1.3864,3.4430,5.3248
66,43,67,43,0.4955,1.0000,0.6054,3.9992,105.1002
66,43,66,44,0.1000,0.0000,1.9256,1.9383,3.9640
66,43,65,42,0.7247,0.0000,0.6292,4.9778,6.3317
66,43,65,44,0.6307,0.0000,1.9188,1.8722,4.4217
66,43,67,44,0.6307,1.0000,1.3870,5.6292,107.6468
72,36,73,35,0.1414,1.0000,0.0163,9.7537,109.9114
189,46,188,47,0.7375,1.0000,0.0063,8.7985,109.5423
66,38,65,39,0.7920,0.0000,1.9454,9.9396,12.6770
65,43,64,43,0.1000,0.0000,1.3784,7.0704,8.5488
65,43,65,42,0.1000,1.0000,0.0811,4.9778,105.1589
65,43,65,44,0.1000,0.0000,1.9288,1.8722,3.9010
65,43,64,42,0.1414,0.0000,0.6292,8.6563,9.4269
65,43,64,44,0.1414,0.0000,1.9155,5.6740,7.7309
65,43,66,44,0.1414,1.0000,1.3870,1.9383,103.4667
69,40,70,40,0.1000,1.0000,0.5432,9.7555,110.3988
69,40,69,41,0.1000,0.0000,1.8989,7.9571,9.9560
69,40,70,39,0.1414,1.0000,0.0415,7.8656,108.0486
65,42,64,42,0.1000,0.0000,1.3946,8.6563,10.1508
65,42,65,41,0.1000,1.0000,0.0886,6.5561,106.7447
65,42,64,43,0.1414,0.0000,1.9221,7.0704,9.1339
66,44,65,44,0.1000,0.0000,1.3706,1.8722,3.3428
66,44,67,44,0.1000,1.0000,0.6216,5.6292,106.3508
66,44,66,45,0.1000,0.0000,1.9318,3.3354,5.3672
66,44,65,45,0.1414,0.0000,1.9123,1.1191,3.1729
66,44,67,43,0.1414,1.0000,0.0713,3.9992,104.2119
66,44,67,45,0.1414,1.0000,1.3947,7.0726,108.6088
65,44,64,44,0.4459,0.0000,1.3630,5.6740,7.4829
65,44,65,45,0.4459,0.0000,1.9347,1.1191,3.4997
65,44,64,43,0.7375,0.0000,0.6130,7.0704,8.4210
65,44,64,45,0.1414,0.0000,1.9123,4.1554,6.2091
65,44,66,45,0.7375,1.0000,1.4022,3.3354,105.4751
67,43,68,43,0.1000,1.0000,0.5971,7.6814,108.3785
67,43,67,44,0.1000,0.0000,1.9256,5.6292,7.6548
67,43,68,42,0.1414,1.0000,0.0646,6.1110,106.3170
67,43,68,44,0.1414,1.0000,1.3790,9.2458,110.7662
65,41,65,40,0.4955,1.0000,0.0926,8.2693,108.8574
65,41,64,42,0.6307,0.0000,1.9287,8.6563,11.2157
65,45,64,45,0.4459,0.0000,1.3556,4.1554,5.9569
65,45,66,45,0.5502,1.0000,0.6370,3.3354,104.5226
65,45,65,46,0.4459,0.0000,1.9374,1.0955,3.4789
65,45,64,44,0.7375,0.0000,0.5978,5.6740,7.0093
65,45,64,46,0.1414,0.0000,1.9060,2.7861,4.8335
65,45,66,46,0.7375,1.0000,1.4165,4.8579,107.0119
70,39,70,40,0.1000,0.0000,1.8896,9.7555,11.7451
70,39,71,38,0.1414,1.0000,0.0353,9.4509,109.6276
65,40,65,39,0.4693,1.0000,0.1011,9.9396,110.5100
68,42,69,42,0.1000,1.0000,0.5798,9.6757,110.3555
68,42,68,43,0.1000,0.0000,1.9152,7.6814,9.6966
68,42,69,41,0.1414,1.0000,0.0546,7.9571,108.1531
65,46,64,46,0.4955,0.0000,1.3413,2.7861,4.6229
65,46,66,46,0.4955,1.0000,0.6517,4.8579,106.0050
65,46,65,47,0.1000,0.0000,1.9424,2.4006,4.4430
65,46,64,45,0.7247,0.0000,0.5905,4.1554,5.4706
65,46,64,47,0.6307,0.0000,1.9029,1.7100,4.2435
65,46,66,45,0.7247,1.0000,0.0845,3.3354,104.1445
65,46,66,47,0.6307,0.0000,1.4233,6.1651,8.2191
66,45,67,45,0.1000,1.0000,0.6294,7.0726,107.8021
66,45,66,46,0.1000,0.0000,1.9374,4.8579,6.8952
66,45,67,44,0.1414,1.0000,0.0779,5.6292,105.8485
66,45,67,46,0.1414,1.0000,1.4095,8.5012,110.0521
183,46,182,46,0.1000,0.0000,0.2668,9.8892,10.2559
183,46,183,47,0.1000,1.0000,0.3200,4.2324,104.6524
183,46,182,47,0.1414,1.0000,0.0002,7.0195,107.1612
183,46,184,47,0.1414,1.0000,1.0532,1.5930,102.7877
64,45,63,45,0.1000,0.0000,1.3483,7.9002,9.3486
64,45,64,44,0.1000,1.0000,0.0682,5.6740,105.8422
64,45,64,46,0.1000,0.0000,1.9400,2.7861,4.8260
64,45,63,44,0.1414,0.0000,0.5978,9.3143,10.0535
64,45,63,46,0.1414,0.0000,1.9060,6.5636,8.6110
64,44,63,44,0.1000,0.0000,1.3630,9.3143,10.7772
64,44,64,43,0.1000,1.0000,0.0744,7.0704,107.2448
64,44,63,45,0.1414,0.0000,1.9091,7.9002,9.9508
64,46,63,46,0.1000,0.0000,1.3413,6.5636,8.0048
64,46,64,47,0.1000,0.0000,1.9424,1.7100,3.7524
64,46,63,45,0.1414,1.0000,0.5835,7.9002,108.6251
64,46,63,47,0.1414,0.0000,1.8998,5.1724,7.2137
64,46,65,47,0.1414,0.0000,1.4299,2.4006,3.9719
182,46,182,47,0.1000,1.0000,0.3071,7.0195,107.4266
182,46,181,47,0.1414,1.0000,0.0000,9.8664,110.0078
182,46,183,47,0.1414,1.0000,1.0376,4.2324,105.4114
64,43,64,42,0.4955,1.0000,0.0811,8.6563,109.2329
64,43,63,44,0.6307,0.0000,1.9155,9.3143,11.8605
64,47,63,47,0.4459,0.0000,1.3278,5.1724,6.9462
64,47,65,47,0.5502,1.0000,0.6656,2.4006,103.6164
64,47,64,48,0.4459,0.0000,1.9470,0.2221,2.6150
64,47,63,46,0.7375,1.0000,0.5767,6.5636,107.8777
64,47,63,48,0.1414,0.0000,1.8939,3.9664,6.0017
64,47,65,48,0.7375,0.0000,1.4424,3.8518,6.0317
67,44,68,44,0.1000,1.0000,0.6136,9.2458,109.9595
67,44,67,45,0.1000,0.0000,1.9288,7.0726,9.1014
67,44,68,43,0.1414,1.0000,0.0679,7.6814,107.8907
65,47,66,47,0.1000,1.0000,0.6587,6.1651,106.9239
65,47,65,48,0.1000,0.0000,1.9470,3.8518,5.8987
65,47,64,48,0.1414,0.0000,1.8968,0.2221,2.2604
65,47,66,46,0.1414,1.0000,0.0909,4.8579,105.0901
65,47,66,48,0.1414,0.0000,1.4363,7.4771,9.0548
69,41,69,42,0.1000,0.0000,1.9074,9.6757,11.6831
69,41,70,40,0.1414,1.0000,0.0480,9.7555,109.9449
64,48,63,48,0.4459,0.0000,1.3151,3.9664,5.7274
64,48,65,48,0.5502,1.0000,0.6787,3.8518,105.0807
64,48,64,49,0.4459,0.0000,1.9511,1.2940,3.6910
64,48,63,47,0.7375,1.0000,0.5637,5.1724,106.4737
64,48,63,49,0.1414,0.0000,1.8910,2.7209,4.7533
64,48,65,49,0.7375,0.0000,1.4483,4.9925,7.1783
64,48,63,48,0.4459,0.0000,1.3151,3.9664,5.7274
64,48,65,48,0.5502,1.0000,0.6787,3.8518,105.0807
64,48,64,49,0.4459,0.0000,1.9511,1.2940,3.6910
64,48,63,47,0.7375,1.0000,0.5637,5.1724,106.4737
64,48,63,49,0.1414,0.0000,1.8910,2.7209,4.7533
64,48,65,49,0.7375,0.0000,1.4483,4.9925,7.1783
66,46,67,46,0.1000,1.0000,0.6444,8.5012,109.2456
66,46,66,47,0.1000,0.0000,1.9400,6.1651,8.2051
66,46,67,45,0.1414,1.0000,0.0812,7.0726,107.2953
66,46,67,47,0.1414,1.0000,1.4233,9.9343,111.4991
63,47,62,47,0.1000,0.0000,1.3213,9.0098,10.4312
63,47,63,46,0.1000,1.0000,0.0600,6.5636,106.7236
63,47,63,48,0.1000,0.0000,1.9491,3.9664,6.0155
63,47,62,48,0.1414,0.0000,1.8939,7.6907,9.7260
64,49,63,49,0.4955,0.0000,1.3090,2.7209,4.5254
64,49,65,49,0.4955,1.0000,0.6849,4.9925,106.1729
64,49,64,50,0.1000,0.0000,1.9530,2.5909,4.6438
64,49,63,48,0.7247,1.0000,0.5517,3.9664,105.2428
64,49,63,50,0.6307,0.0000,1.8854,1.4268,3.9428
64,49,65,48,0.7247,1.0000,0.1032,3.8518,104.6796
64,49,65,50,0.6307,0.0000,1.4595,6.2097,8.2999
63,48,62,48,0.1000,0.0000,1.3151,7.6907,9.1058
63,48,63,49,0.1000,0.0000,1.9511,2.7209,4.7720
63,48,62,47,0.1414,1.0000,0.5576,9.0098,109.7089
63,48,62,49,0.1414,0.0000,1.8882,6.4543,8.4839
66,47,67,47,0.4459,1.0000,0.6587,9.9343,111.0390
66,47,66,48,0.4459,0.0000,1.9448,7.4771,9.8678
66,47,65,48,0.7375,0.0000,1.8968,3.8518,6.4861
66,47,67,46,0.7375,1.0000,0.0877,8.5012,109.3264
63,46,63,45,0.1000,1.0000,0.0626,7.9002,108.0629
63,46,62,47,0.1414,0.0000,1.8968,9.0098,11.0481
63,49,62,49,0.1000,0.0000,1.3031,6.4543,7.8574
63,49,63,50,0.1000,0.0000,1.9548,1.4268,3.4815
63,49,62,48,0.1414,1.0000,0.5517,7.6907,108.3838
63,49,62,50,0.1414,0.0000,1.8854,5.3588,7.3856
63,49,64,50,0.1414,0.0000,1.4595,2.5909,4.1918
68,43,68,44,0.1000,0.0000,1.9223,9.2458,11.2682
68,43,69,42,0.1414,1.0000,0.0612,9.6757,109.8783
65,48,66,48,0.4693,1.0000,0.6722,7.4771,108.6186
65,48,65,49,0.4693,0.0000,1.9491,4.9925,7.4109
65,48,66,49,0.1414,0.0000,1.4483,8.8040,10.3937
63,45,63,44,0.1000,1.0000,0.0682,9.3143,109.4825
63,45,63,44,0.1000,1.0000,0.0682,9.3143,109.4825
63,50,62,50,0.4459,0.0000,1.2974,5.3588,7.1022
63,50,64,50,0.5502,1.0000,0.6969,2.5909,103.8380
63,50,63,51,0.4459,0.0000,1.9581,0.8605,3.2645
63,50,62,49,0.7375,1.0000,0.5405,6.4543,107.7323
63,50,62,51,0.1414,0.0000,1.8801,4.0967,6.1182
63,50,64,51,0.7375,0.0000,1.4699,3.5876,5.7951
64,50,65,50,0.1000,1.0000,0.6969,6.2097,107.0066
64,50,64,51,0.1000,0.0000,1.9565,3.5876,5.6441
64,50,63,51,0.1414,0.0000,1.8801,0.8605,2.8820
64,50,65,49,0.1414,1.0000,0.1061,4.9925,105.2400
64,50,65,51,0.1414,0.0000,1.4699,7.4538,9.0651
65,49,66,49,0.4693,1.0000,0.6849,8.8040,109.9583
65,49,65,50,0.4693,0.0000,1.9530,6.2097,8.6320
65,49,66,48,0.7920,1.0000,0.1002,7.4771,108.3693
67,45,67,46,0.1000,0.0000,1.9347,8.5012,10.5358
67,45,68,44,0.1414,1.0000,0.0746,9.2458,109.4619
66,48,66,49,0.4459,0.0000,1.9491,8.8040,11.1990
66,48,67,47,0.7375,1.0000,0.0940,9.9343,110.7659
63,51,62,51,0.4955,0.0000,1.2865,4.0967,5.8788
63,51,64,51,0.4955,1.0000,0.7081,3.5876,104.7913
63,51,63,52,0.1000,0.0000,1.9596,1.1507,3.2103
63,51,62,50,0.7247,1.0000,0.5352,5.3588,106.6187
63,51,62,52,0.6307,0.0000,1.8750,2.9891,5.4948
63,51,64,52,0.6307,0.0000,1.4796,4.7387,6.8490
62,50,61,50,0.1000,0.0000,1.2919,9.0691,10.4609
62,50,62,49,0.1000,1.0000,0.0470,6.4543,106.6014
62,50,62,51,0.1000,0.0000,1.9581,4.0967,6.1548
62,50,61,51,0.1414,0.0000,1.8775,7.9636,9.9825
63,52,62,52,0.1000,0.0000,1.2764,2.9891,4.3655
63,52,64,52,0.1000,1.0000,0.7186,4.7387,105.5574
63,52,63,53,0.1000,0.0000,1.9624,1.9865,4.0489
63,52,62,51,0.1414,1.0000,0.5251,4.0967,104.7633
63,52,62,53,0.1414,0.0000,1.8726,2.1770,4.1910
63,52,64,51,0.1414,1.0000,0.1173,3.5876,103.8464
63,52,64,53,0.1414,0.0000,1.4885,5.9290,7.5589
62,51,61,51,0.1000,0.0000,1.2814,7.9636,9.3449
62,51,62,52,0.1000,0.0000,1.9610,2.9891,5.0502
62,51,61,50,0.1414,1.0000,0.5301,9.0691,109.7405
62,51,61,52,0.1414,0.0000,1.8750,6.8353,8.8517
62,49,62,48,0.1000,1.0000,0.0509,7.6907,107.8416
62,49,61,50,0.1414,0.0000,1.8827,9.0691,11.0932
65,50,65,51,0.4459,0.0000,1.9565,7.4538,9.8562
65,50,64,51,0.7375,0.0000,1.8827,3.5876,6.2078
65,50,66,49,0.7375,1.0000,0.1061,8.8040,109.6476
64,51,65,51,0.4693,1.0000,0.7081,7.4538,108.6312
64,51,64,52,0.4693,0.0000,1.9596,4.7387,7.1677
64,51,65,52,0.1414,0.0000,1.4749,8.5890,10.2053
62,48,62,47,0.1000,1.0000,0.0530,9.0098,109.1629
62,52,61,52,0.4459,0.0000,1.2764,6.8353,8.5577
62,52,62,53,0.4459,0.0000,1.9624,2.1770,4.5854
62,52,61,51,0.7375,1.0000,0.5204,7.9636,109.2215
62,52,61,53,0.1414,0.0000,1.8702,5.7190,7.7307
62,52,63,53,0.7375,0.0000,1.4885,1.9865,4.2125
62,53,61,53,0.4459,0.0000,1.2670,5.7190,7.4320
62,53,63,53,0.5502,1.0000,0.7284,1.9865,103.2651
62,53,62,54,0.4459,0.0000,1.9649,0.9021,3.3130
62,53,61,52,0.7375,1.0000,0.5159,6.8353,108.0887
62,53,61,54,0.1414,0.0000,1.8658,4.7382,6.7453
62,53,63,54,0.7375,0.0000,1.4966,3.1230,5.3571
63,53,64,53,0.1000,1.0000,0.7284,5.9290,106.7574
63,53,63,54,0.1000,0.0000,1.9649,3.1230,5.1879
63,53,62,54,0.1414,0.0000,1.8680,0.9021,2.9115
63,53,64,52,0.1414,1.0000,0.1225,4.7387,105.0027
63,53,64,54,0.1414,0.0000,1.4926,6.9365,8.5706
64,52,65,52,0.4459,1.0000,0.7135,8.5890,109.7484
64,52,64,53,0.4459,0.0000,1.9624,5.9290,8.3373
64,52,65,51,0.7375,1.0000,0.1173,7.4538,108.3086
64,52,65,53,0.1414,0.0000,1.4841,9.6808,11.3063
